supplier_id,ingredient_id,date,price,quantity,status
1,1,2023-01-05,25.50,1000,Order delivered
2,2,2023-01-06,45.00,500,Order delivered
3,3,2023-01-07,120.00,200,Order delivered
4,4,2023-01-08,35.75,300,Order delivered
5,5,2023-01-09,28.30,150,Order delivered
6,6,2023-01-10,32.40,100,Order delivered
7,7,2023-01-11,18.90,200,Order delivered
8,8,2023-01-12,26.80,80,Order delivered
9,9,2023-01-13,38.50,120,Order delivered
10,10,2023-01-14,42.00,90,Order delivered
1,11,2023-01-15,29.90,150,Order delivered
2,12,2023-01-16,48.00,60,Order delivered
3,13,2023-01-17,37.50,180,Order delivered
4,14,2023-01-18,39.00,70,Order delivered
5,15,2023-01-19,31.20,130,Order delivered
6,16,2023-01-20,135.00,40,Order delivered
7,17,2023-01-21,22.70,160,Order delivered
8,18,2023-01-22,27.60,110,Order delivered
9,19,2023-01-23,33.40,85,Order delivered
10,20,2023-01-24,43.50,65,Order delivered
1,21,2023-01-25,30.10,140,Order delivered
2,22,2023-01-26,52.00,50,Order delivered
3,23,2023-01-27,38.00,95,Order delivered
4,24,2023-01-28,41.00,75,Order delivered
5,25,2023-01-29,26.50,120,Order delivered
6,26,2023-01-30,150.00,30,Order delivered
7,27,2023-01-31,24.80,110,Order delivered
8,28,2023-02-01,32.70,90,Order delivered
9,29,2023-02-02,40.20,70,Order delivered
10,30,2023-02-03,39.90,60,Order delivered
1,31,2023-02-04,34.50,130,Order delivered
2,32,2023-02-05,55.00,45,Order delivered
3,33,2023-02-06,42.50,85,Order delivered
4,34,2023-02-07,37.00,65,Order delivered
5,35,2023-02-08,33.80,110,Order delivered
6,36,2023-02-09,160.00,25,Order delivered
7,37,2023-02-10,20.60,140,Order delivered
8,38,2023-02-11,38.70,80,Order delivered
9,39,2023-02-12,35.60,95,Order delivered
10,40,2023-02-13,47.00,55,Order delivered
1,41,2023-02-14,31.90,120,Order processing
2,42,2023-02-15,58.00,40,Order approved
3,43,2023-02-16,45.00,75,Order in production
4,44,2023-02-17,46.00,65,Order is in storage
5,45,2023-02-18,36.40,100,Order being delivered
6,46,2023-02-19,170.00,20,Order recieved
7,47,2023-02-20,27.50,90,Order processing
8,48,2023-02-21,33.80,110,Order approved
9,49,2023-02-22,37.90,70,Order in production
10,50,2023-02-23,49.50,45,Order is in storage